185.97.254.127:10000	1	2	7	m	MAGIC RUST
185.97.254.135:32040	1	2	7	m	MAGIC RUST
185.97.254.32:29750	3	2	7	m	MAGIC RUST
185.97.254.74:10000	3	2	7	m	MAGIC RUST
185.97.254.9:10000	2	2	7	m	MAGIC RUST
185.97.254.45:10000	2	2	7	m	MAGIC RUST
213.5.228.25:10000	3	2	7	m	MAGIC RUST
213.5.228.26:10000	2	2	7	m	MAGIC RUST
213.5.228.5:10000	2	2	7	m	MAGIC RUST
185.97.254.160:10000	3	2	7	m	MAGIC RUST
213.5.228.47:10000	2	2	7	m	MAGIC RUST
213.5.228.48:10000	3	2	7	m	MAGIC RUST
185.97.254.96:10000	2	2	7	m	MAGIC RUST
185.97.254.97:10000	100	1	7	c	MAGIC RUST
213.5.228.46:10000	2	4	3	m	MAGIC RUST
213.5.228.53:10000	3	4	3	m	MAGIC RUST
185.97.254.30:34450	2	2	7	m	FURY RUST
185.97.254.85:10000	3	2	7	m	FURY RUST
185.97.254.88:10000	1	3	7	m	FURY RUST
185.97.254.110:10000	2	2	7	m	FURY RUST
185.97.254.162:50000	2	2	7	m	FURY RUST
213.5.228.18:10000	100	3	7	m	FURY RUST
213.5.228.55:10000	3	2	7	m	ULTIMATE RUST
213.5.228.56:10000	3	2	7	m	ULTIMATE RUST
s3.ultimaterust.ru:10000	2	2	7	m	ULTIMATE RUST
s4.ultimaterust.ru:10000	4	2	7	m	ULTIMATE RUST
185.97.254.31:10000	2	2	7	m	ULTIMATE RUST
s7.ultimaterust.ru:10000	2	2	7	m	ULTIMATE RUST
s8.ultimaterust.ru:10000	1	2	7	m	ULTIMATE RUST
185.97.254.106:10000	1	2	7	m	GRAND RUST
185.97.254.136:10000	2	2	7	m	GRAND RUST
185.97.254.82:10000	2	2	7	m	GRAND RUST
185.97.254.146:10000	3	2	7	m	GRAND RUST
185.97.254.11:10000	2	2	7	m	GRAND RUST
1.ruarmy.ru:10000	100	1	7	c	RUArmy
2.ruarmy.ru:10000	100	1	7	c	RUArmy
3.ruarmy.ru:10000	100	1	7	c	RUArmy
4.ruarmy.ru:10000	100	1	14	c	RUArmy
185.97.254.87:10000	3	2	7	m	TRAVELER RUST
213.5.228.29:10000	2	2	7	m	TRAVELER RUST
213.5.228.32:10000	3	2	7	m	TRAVELER RUST
185.189.255.44:10000	1	3	4	m	MegaRust
185.189.255.44:10010	5	10	4	m	MegaRust
185.189.255.39:35400	5	1000000	4	m	MegaRust
185.189.255.44:35000	5	5	4	m	MegaRust
1.funrust.net:30000	100	0	0	f	#FUNRUST
1.rprust.com:10000	100	1	14	m	RolePlay Rust
s1.rust-club.ru:10000	3	3	5	m	RUST-CLUB
s2.rust-club.ru:20000	1	3	5	m	RUST-CLUB
s3.rust-club.ru:30000	2	3	5	m	RUST-CLUB
213.5.228.17:10000	100	2	7	m	Drakess State
46.174.49.72:28015	3	5	3	m	ANGRY RUST
213.5.228.39:10000	2	1	7	c	BLOOD RUST
213.5.228.37:10000	2	1	7	c	BLOOD RUST
213.5.228.38:10000	3	1	7	c	BLOOD RUST
213.5.228.40:10000	1	1	7	c	BLOOD RUST
213.5.228.60:10000	2	2	7	m	BLOOD RUST
213.5.228.61:10000	3	2	7	m	BLOOD RUST
37.230.137.12:22031	3	2	7	m	PONY LAND
37.230.137.36:22011	3	2	7	m	RUST FIRE
37.230.137.160:10000	2	2	5	m	RUST LIFE
213.5.228.52:51910	1	2	5	m	RUST LIFE
37.230.137.220:10000	3	2	5	m	RUST LIFE
37.230.137.63:10000	2	2	7	m	GALAXY RUST
37.230.137.12:22011	3	2	7	m	RUST KING
185.97.254.71:10000	100	100	7	f	Age of Hardcore
s1.bearz.ru:10000	3	2	7	m	BEARZ RU
s2.bearz.ru:10000	2	2	7	m	BEARZ RU
s3.bearz.ru:10000	3	3	7	m	BEARZ RU
s4.bearz.ru:10000	1	2	7	m	BEARZ RU
s5.bearz.ru:10000	100	2	7	m	BEARZ RU
62.122.214.247:28015	100	10	4	m	RUSTBURG RU
62.122.214.85:28015	2	10	4	m	RUSTBURG RU
185.189.255.36:35000	1	10	4	m	RUSTBURG RU
1.thisisrust.ru:23380	1	2	7	m	THIS IS RUST
2.thisisrust.ru:23380	2	2	7	m	THIS IS RUST
3.thisisrust.ru:23380	3	2	7	m	THIS IS RUST
108.61.98.115:28036	0	0	0	f	Hungry AimBots
s1.vostok-rust.ru:10001	100	1	14	c	VOSTOK RUST
s2.vostok-rust.ru:10002	5	2	7	m	VOSTOK RUST
37.230.228.188:28015	100	2	14	m	HOLY RUST PVE
37.230.137.141:10000	2	2	7	m	X-ray RUST
213.5.228.58:53170	3	2	7	m	X-ray RUST
185.189.255.36:35100	2	5	7	m	RUST CASTA
